Data_Type,rt,response,subj_idx,condition,correct,stimulus
Synth,0.644063812,0,P058,2-back,1,0
Synth,0.562688166,1,P058,2-back,0,0
Synth,0.769890957,1,P058,2-back,0,0
Synth,0.434106027,0,P058,2-back,1,0
Synth,0.549320629,0,P058,2-back,1,0
Synth,0.353663713,0,P058,2-back,1,0
Synth,0.601626625,0,P058,2-back,1,0
Synth,0.574720765,0,P058,2-back,1,0
Synth,0.456089085,1,P058,2-back,0,0
Synth,0.524422107,0,P058,2-back,1,0
Synth,0.393344814,0,P058,2-back,1,0
Synth,0.931605982,1,P058,2-back,0,0
Synth,0.510139549,0,P058,2-back,1,0
Synth,0.579027825,1,P058,2-back,0,0
Synth,0.621966902,0,P058,2-back,1,0
Synth,0.48370305,0,P058,2-back,1,0
Synth,0.582265833,0,P058,2-back,1,0
Synth,0.855040017,0,P058,2-back,1,0
Synth,0.395838317,0,P058,2-back,1,0
Synth,0.884453798,0,P058,2-back,1,0
Synth,0.526764941,0,P058,2-back,1,0
Synth,0.88889309,1,P058,2-back,0,0
Synth,0.536149019,0,P058,2-back,1,0
Synth,0.497713061,0,P058,2-back,1,0
Synth,0.737076538,0,P058,2-back,1,0
Synth,0.933347911,0,P058,2-back,1,0
Synth,0.576527987,0,P058,2-back,1,0
Synth,0.566744511,0,P058,2-back,1,0
Synth,0.67896707,0,P058,2-back,1,0
Synth,0.488697842,0,P058,2-back,1,0
Synth,0.362696491,0,P058,2-back,1,0
Synth,0.461228384,0,P058,2-back,1,0
Synth,0.408413443,0,P058,2-back,1,0
Synth,0.511029601,0,P058,2-back,1,0
Synth,0.473106693,0,P058,2-back,1,0
Synth,1.217972275,1,P058,2-back,0,0
Synth,0.542948312,0,P058,2-back,1,0
Synth,0.766088325,0,P058,2-back,1,0
Synth,1.254262321,1,P058,2-back,0,0
Synth,0.633467008,0,P058,2-back,1,0
Synth,0.443656047,0,P058,2-back,1,0
Synth,0.909569268,0,P058,2-back,1,0
Synth,0.807061815,1,P058,2-back,0,0
Synth,0.532793462,0,P058,2-back,1,0
Synth,0.303150084,0,P058,2-back,1,0
Synth,0.606092896,0,P058,2-back,1,0
Synth,1.369144983,0,P058,2-back,1,0
Synth,0.390286637,0,P058,2-back,1,0
Synth,0.525143616,0,P058,2-back,1,0
Synth,0.54190068,0,P058,2-back,1,0
Synth,0.425056371,0,P058,2-back,1,0
Synth,0.645191467,0,P058,2-back,1,0
Synth,0.507329711,0,P058,2-back,1,0
Synth,0.324021692,0,P058,2-back,1,0
Synth,0.515144683,1,P058,2-back,0,0
Synth,0.471135489,0,P058,2-back,1,0
Synth,0.551947304,0,P058,2-back,1,0
Synth,0.476717834,0,P058,2-back,1,0
Synth,0.677908922,1,P058,2-back,0,0
Synth,0.622265383,0,P058,2-back,1,0
Synth,0.487027596,1,P058,2-back,0,0
Synth,0.534439115,0,P058,2-back,1,0
Synth,0.681029646,0,P058,2-back,1,0
Synth,0.826359334,0,P058,2-back,1,0
Synth,0.478631264,0,P058,2-back,1,0
Synth,0.955558064,0,P058,2-back,1,0
Synth,0.797757335,0,P058,2-back,1,0
Synth,0.42499614,0,P058,2-back,1,0
Synth,0.36616037,0,P058,2-back,1,0
Synth,0.398739917,0,P058,2-back,1,0
Synth,0.40586593,0,P058,2-back,1,0
Synth,0.618560181,1,P058,2-back,0,0
Synth,0.365120313,0,P058,2-back,1,0
Synth,0.791041033,1,P058,2-back,0,0
Synth,0.404907991,0,P058,2-back,1,0
Synth,0.800984262,1,P058,2-back,0,0
Synth,0.524442516,0,P058,2-back,1,0
Synth,0.812128267,0,P058,2-back,1,0
Synth,0.726199318,1,P058,2-back,0,0
Synth,0.681304503,0,P058,2-back,1,0
Synth,0.639452029,0,P058,2-back,1,0
Synth,0.524859614,0,P058,2-back,1,0
Synth,0.756458268,0,P058,2-back,1,0
Synth,0.490937302,1,P058,2-back,0,0
Synth,0.415792878,0,P058,2-back,1,0
Synth,0.556228417,1,P058,2-back,0,0
Synth,0.447198128,0,P058,2-back,1,0
Synth,0.510594684,0,P058,2-back,1,0
Synth,0.553288646,0,P058,2-back,1,0
Synth,0.491632969,0,P058,2-back,1,0
Synth,0.679670248,1,P058,2-back,0,0
Synth,0.936997163,1,P058,2-back,0,0
Synth,0.658907008,1,P058,2-back,0,0
Synth,0.336309097,0,P058,2-back,1,0
Synth,1.072475399,0,P058,2-back,1,0
Synth,0.492220086,0,P058,2-back,1,0
Synth,0.663998677,0,P058,2-back,1,0
Synth,0.670703421,0,P058,2-back,1,0
Synth,0.563339378,0,P058,2-back,1,0
Synth,0.496356958,0,P058,2-back,1,0
Synth,0.4211357,0,P058,2-back,1,0
Synth,1.689231527,1,P058,2-back,0,0
Synth,0.764509282,0,P058,2-back,1,0
Synth,0.477294839,0,P058,2-back,1,0
Synth,0.615057689,0,P058,2-back,1,0
Synth,0.588575282,1,P058,2-back,0,0
Synth,0.999012971,1,P058,2-back,0,0
Synth,0.391937741,0,P058,2-back,1,0
Synth,0.947953854,0,P058,2-back,1,0
Synth,0.517216922,0,P058,2-back,1,0
Synth,0.748166861,0,P058,2-back,1,0
Synth,0.502901822,0,P058,2-back,1,0
Synth,0.366131468,0,P058,2-back,1,0
Synth,0.657200937,0,P058,2-back,1,0
Synth,0.632627437,0,P058,2-back,1,0
Synth,0.640799973,0,P058,2-back,1,0
Synth,0.717518288,0,P058,2-back,1,0
Synth,0.795872302,0,P058,2-back,1,0
Synth,0.696757551,0,P058,2-back,1,0
Synth,0.474561975,0,P058,2-back,1,0
Synth,0.637267869,1,P058,2-back,0,0
Synth,0.871661968,1,P058,2-back,0,0
Synth,0.575765893,0,P058,2-back,1,0
Synth,0.70116193,0,P058,2-back,1,0
Synth,0.45566535,0,P058,2-back,1,0
Synth,0.789457788,0,P058,2-back,1,0
Synth,0.692402401,0,P058,2-back,1,0
Synth,1.298616879,0,P058,2-back,1,0
Synth,0.383858779,0,P058,2-back,1,0
Synth,0.378044587,0,P058,2-back,1,0
Synth,0.705676474,1,P058,2-back,0,0
Synth,0.483142327,1,P058,2-back,0,0
Synth,0.571052957,0,P058,2-back,1,0
Synth,0.499075317,0,P058,2-back,1,0
Synth,1.003387546,0,P058,2-back,1,0
Synth,0.616230699,0,P058,2-back,1,0
Synth,0.822584891,0,P058,2-back,1,0
Synth,0.500255697,0,P058,2-back,1,0
Synth,0.471141714,0,P058,2-back,1,0
Synth,0.705593398,0,P058,2-back,1,0
Synth,0.655739191,0,P058,2-back,1,0
Synth,0.400288295,0,P058,2-back,1,0
Synth,0.58783252,0,P058,2-back,1,0
Synth,0.478022701,1,P058,2-back,0,0
Synth,0.554346638,0,P058,2-back,1,0
Synth,0.621466837,1,P058,2-back,0,0
Synth,0.482064068,1,P058,2-back,0,0
Synth,1.11146872,0,P058,2-back,1,0
Synth,0.598247297,0,P058,2-back,1,0
Synth,0.687757909,1,P058,2-back,0,0
Synth,0.951885093,0,P058,2-back,1,0
Synth,0.538766686,0,P058,2-back,1,0
Synth,0.668562277,0,P058,2-back,1,0
Synth,0.555174807,0,P058,2-back,1,0
Synth,0.948800989,1,P058,2-back,0,0
Synth,0.417907301,0,P058,2-back,1,0
Synth,0.57425016,0,P058,2-back,1,0
Synth,0.50266402,0,P058,2-back,1,0
Synth,1.090984123,1,P058,2-back,0,0
Synth,0.496821273,0,P058,2-back,1,0
Synth,0.550203333,0,P058,2-back,1,0
Synth,0.477641478,0,P058,2-back,1,0
Synth,0.572691501,1,P058,2-back,0,0
Synth,0.579584507,0,P058,2-back,1,0
Synth,0.446371704,0,P058,2-back,1,0
Synth,1.256151118,0,P058,2-back,1,0
Synth,0.475878528,0,P058,2-back,1,0
Synth,0.351928853,0,P058,2-back,1,0
Synth,0.553795259,0,P058,2-back,1,0
Synth,0.496121696,0,P058,2-back,1,0
Synth,0.675078822,0,P058,2-back,1,0
Synth,0.639162976,1,P058,2-back,0,0
Synth,0.401299999,0,P058,2-back,1,0
Synth,0.511036633,0,P058,2-back,1,0
Synth,0.328221597,1,P058,2-back,0,0
Synth,0.562772696,0,P058,2-back,1,0
Synth,0.434157431,0,P058,2-back,1,0
Synth,0.54613422,0,P058,2-back,1,0
Synth,0.522245401,0,P058,2-back,1,0
Synth,1.123628806,0,P058,2-back,1,0
Synth,0.603057655,0,P058,2-back,1,0
Synth,0.608185308,0,P058,2-back,1,0
Synth,0.531311997,0,P058,2-back,1,0
Synth,0.396744323,0,P058,2-back,1,0
Synth,0.314236234,0,P058,2-back,1,0
Synth,0.407980283,0,P058,2-back,1,0
Synth,0.976365962,0,P058,2-back,1,0
Synth,0.407269227,1,P058,2-back,0,0
Synth,0.749282772,0,P058,2-back,1,0
Synth,1.175759178,0,P058,2-back,1,0
Synth,0.343810569,0,P058,2-back,1,0
Synth,0.472254244,0,P058,2-back,1,0
Synth,0.555329009,1,P058,2-back,0,0
Synth,0.659168949,0,P058,2-back,1,0
Synth,0.789014076,0,P058,2-back,1,0
Synth,0.490314978,0,P058,2-back,1,0
Synth,0.717754123,1,P058,2-back,0,0
Synth,0.481533318,0,P058,2-back,1,0
Synth,0.379925457,1,P058,2-back,0,0
Synth,0.566222899,0,P058,2-back,1,0
Synth,0.57757865,0,P058,2-back,1,0
Synth,0.57174147,0,P058,2-back,1,0
Synth,0.576045641,0,P058,2-back,1,0
Synth,0.797877035,0,P058,2-back,1,0
Synth,0.293919433,1,P058,2-back,0,0
Synth,0.530842768,0,P058,2-back,1,0
Synth,0.502649451,1,P058,2-back,0,0
Synth,1.212723786,1,P058,2-back,0,0
Synth,0.508099102,0,P058,2-back,1,0
Synth,0.35303058,0,P058,2-back,1,0
Synth,0.76542669,0,P058,2-back,1,0
Synth,0.482948255,0,P058,2-back,1,0
Synth,0.435802323,0,P058,2-back,1,0
Synth,0.527274993,0,P058,2-back,1,0
Synth,0.517809353,1,P058,2-back,0,0
Synth,0.813858215,0,P058,2-back,1,0
Synth,0.34391906,0,P058,2-back,1,0
Synth,0.533807501,0,P058,2-back,1,0
Synth,0.914204574,0,P058,2-back,1,0
Synth,0.830039313,0,P058,2-back,1,0
Synth,0.537561186,0,P058,2-back,1,0
Synth,0.493148699,0,P058,2-back,1,0
Synth,0.965170308,0,P058,2-back,1,0
Synth,0.935952118,0,P058,2-back,1,0
Synth,0.74451421,0,P058,2-back,1,0
Synth,0.427510371,0,P058,2-back,1,0
Synth,0.39648656,0,P058,2-back,1,0
Synth,0.57732489,0,P058,2-back,1,0
Synth,0.809791391,0,P058,2-back,1,0
Synth,0.352711497,1,P058,2-back,0,0
Synth,0.647589091,0,P058,2-back,1,0
Synth,0.52723371,0,P058,2-back,1,0
Synth,0.484247817,1,P058,2-back,0,0
Synth,0.612363799,0,P058,2-back,1,0
Synth,0.696881057,0,P058,2-back,1,0
Synth,0.597345076,0,P058,2-back,1,0
Synth,0.574604196,0,P058,2-back,1,0
Synth,0.480001553,0,P058,2-back,1,0
Synth,0.965717248,1,P058,2-back,0,0
Synth,0.520136585,0,P058,2-back,1,0
Synth,0.840673964,0,P058,2-back,1,0
Synth,0.41840294,0,P058,2-back,1,0
Synth,0.617481317,0,P058,2-back,1,0
Synth,0.548497478,0,P058,2-back,1,0
Synth,0.369329739,0,P058,2-back,1,0
Synth,1.090159181,0,P058,2-back,1,0
Synth,0.341773531,1,P058,2-back,0,0
Synth,0.572537465,1,P058,2-back,0,0
Synth,0.611892822,1,P058,2-back,0,0
Synth,0.425105347,1,P058,2-back,0,0
Synth,0.368731322,0,P058,2-back,1,0
Synth,0.511400295,1,P058,2-back,0,0
Synth,0.38113675,0,P058,2-back,1,0
Synth,0.357823533,0,P058,2-back,1,0
Synth,0.686895971,0,P058,2-back,1,0
Synth,0.518679183,0,P058,2-back,1,0
Synth,0.424243696,0,P058,2-back,1,0
Synth,0.688597466,0,P058,2-back,1,0
Synth,0.889542481,0,P058,2-back,1,0
Synth,0.590830704,1,P058,2-back,0,0
Synth,0.676104472,0,P058,2-back,1,0
Synth,0.438592117,0,P058,2-back,1,0
Synth,0.447855739,0,P058,2-back,1,0
Synth,0.961933606,1,P058,2-back,0,0
Synth,0.427930784,0,P058,2-back,1,0
Synth,0.681511595,0,P058,2-back,1,0
Synth,0.800290329,0,P058,2-back,1,0
Synth,1.53363442,0,P058,2-back,1,0
Synth,0.814582833,0,P058,2-back,1,0
Synth,0.391587103,0,P058,2-back,1,0
Synth,0.545658889,0,P058,2-back,1,0
Synth,0.505508435,0,P058,2-back,1,0
Synth,0.434257206,0,P058,2-back,1,0
Synth,0.545791016,0,P058,2-back,1,0
Synth,0.504720547,0,P058,2-back,1,0
Synth,0.446921942,0,P058,2-back,1,0
Synth,0.52349565,0,P058,2-back,1,0
Synth,0.997159792,0,P058,2-back,1,0
Synth,1.87119299,0,P058,2-back,1,0
Synth,0.687080615,0,P058,2-back,1,0
Synth,0.42286339,0,P058,2-back,1,0
Synth,0.792274986,1,P058,2-back,0,0
Synth,0.692446242,0,P058,2-back,1,0
Synth,0.547988284,0,P058,2-back,1,0
Synth,0.70027804,0,P058,2-back,1,0
Synth,0.416205268,0,P058,2-back,1,0
Synth,0.667248657,0,P058,2-back,1,0
Synth,0.491024154,0,P058,2-back,1,0
Synth,0.645077903,0,P058,2-back,1,0
Synth,0.514882515,0,P058,2-back,1,0
Synth,0.436187101,0,P058,2-back,1,0
Synth,0.612638645,1,P058,2-back,0,0
Synth,0.560765798,0,P058,2-back,1,0
Synth,0.447882954,1,P058,2-back,0,0
Synth,0.497261047,1,P058,2-back,0,0
Synth,0.624779696,0,P058,2-back,1,0
Synth,0.426598746,0,P058,2-back,1,0
Synth,0.873283654,0,P058,2-back,1,0
Synth,0.600097787,0,P058,2-back,1,0
Synth,0.677630692,0,P058,2-back,1,0
Synth,1.032270391,0,P058,2-back,1,0
Synth,0.429921027,0,P058,2-back,1,0
Synth,0.354905828,0,P058,2-back,1,0
Synth,0.520534122,0,P058,2-back,1,0
Synth,0.497334714,0,P058,2-back,1,0
Synth,0.645621761,0,P058,2-back,1,0
Synth,0.494284012,1,P058,2-back,0,0
Synth,0.523383809,0,P058,2-back,1,0
Synth,0.572699566,0,P058,2-back,1,0
Synth,0.58057411,0,P058,2-back,1,0
Synth,0.689155382,0,P058,2-back,1,0
Synth,0.640631563,0,P058,2-back,1,0
Synth,0.487371391,0,P058,2-back,1,0
Synth,0.600028058,0,P058,2-back,1,0
Synth,0.399220205,1,P058,2-back,0,0
Synth,0.483830347,1,P058,2-back,0,0
Synth,0.392322673,0,P058,2-back,1,0
Synth,0.432717194,0,P058,2-back,1,0
Synth,0.480912572,0,P058,2-back,1,0
Synth,0.464917801,1,P058,2-back,0,0
Synth,0.481270335,1,P058,2-back,0,0
Synth,0.959356923,0,P058,2-back,1,0
Synth,0.448811995,0,P058,2-back,1,0
Synth,0.630729867,0,P058,2-back,1,0
Synth,0.571485557,0,P058,2-back,1,0
Synth,0.778680873,1,P058,2-back,0,0
Synth,0.801642497,0,P058,2-back,1,0
Synth,0.499740083,1,P058,2-back,0,0
Synth,0.600044757,0,P058,2-back,1,0
Synth,0.490690441,0,P058,2-back,1,0
Synth,0.684068267,1,P058,2-back,0,0
Synth,0.441432024,1,P058,2-back,0,0
Synth,0.562357528,0,P058,2-back,1,0
Synth,0.660450084,0,P058,2-back,1,0
Synth,0.91068841,0,P058,2-back,1,0
Synth,0.349735051,0,P058,2-back,1,0
Synth,0.477851618,0,P058,2-back,1,0
Synth,0.527234556,1,P058,2-back,0,0
Synth,0.452915226,1,P058,2-back,0,0
Synth,0.525017205,0,P058,2-back,1,0
Synth,0.449870612,0,P058,2-back,1,0
Synth,0.520153575,0,P058,2-back,1,0
Synth,0.53069021,1,P058,2-back,0,0
Synth,0.705494921,0,P058,2-back,1,0
Synth,0.427783836,1,P058,2-back,0,0
Synth,0.365610313,0,P058,2-back,1,0
Synth,0.523397301,0,P058,2-back,1,0
Synth,0.394304616,0,P058,2-back,1,0
Synth,0.75184858,0,P058,2-back,1,0
Synth,0.495321129,0,P058,2-back,1,0
Synth,0.977694677,0,P058,2-back,1,0
Synth,0.648942456,0,P058,2-back,1,0
Synth,0.64458719,0,P058,2-back,1,0
Synth,0.555134531,0,P058,2-back,1,0
Synth,0.40634579,1,P058,2-back,0,0
Synth,0.496739049,0,P058,2-back,1,0
Synth,0.373763775,0,P058,2-back,1,0
Synth,0.991815895,0,P058,2-back,1,0
Synth,0.921220868,0,P058,2-back,1,0
Synth,0.652511065,0,P058,2-back,1,0
Synth,0.36485496,1,P058,2-back,0,0
Synth,0.419052,0,P058,2-back,1,0
Synth,0.618142759,0,P058,2-back,1,0
Synth,0.481634306,0,P058,2-back,1,0
Synth,0.473211616,0,P058,2-back,1,0
Synth,0.826175938,0,P058,2-back,1,0
Synth,0.732917333,0,P058,2-back,1,0
Synth,0.52149618,0,P058,2-back,1,0
Synth,0.627027038,1,P058,2-back,0,0
Synth,0.424795696,0,P058,2-back,1,0
Synth,0.342814993,0,P058,2-back,1,0
Synth,0.64992595,1,P058,2-back,0,0
Synth,0.480464736,0,P058,2-back,1,0
Synth,0.663614144,0,P058,2-back,1,0
Synth,0.789931701,0,P058,2-back,1,0
Synth,0.407761023,0,P058,2-back,1,0
Synth,0.463637944,0,P058,2-back,1,0
Synth,0.591616044,0,P058,2-back,1,0
Synth,0.568931562,0,P058,2-back,1,0
Synth,0.38699516,0,P058,2-back,1,0
Synth,0.524791184,0,P058,2-back,1,0
Synth,0.409311336,1,P058,2-back,0,0
Synth,0.536188931,0,P058,2-back,1,0
Synth,0.765578241,0,P058,2-back,1,0
Synth,0.533599318,0,P058,2-back,1,0
Synth,0.611409385,0,P058,2-back,1,0
Synth,0.486697393,1,P058,2-back,0,0
Synth,0.902326333,0,P058,2-back,1,0
Synth,0.442709996,0,P058,2-back,1,0
Synth,0.365659597,0,P058,2-back,1,0
Synth,0.482479542,0,P058,2-back,1,0
Synth,0.3816238,0,P058,2-back,1,0
Synth,0.703371098,0,P058,2-back,1,0
Synth,0.723143929,0,P058,2-back,1,0
Synth,0.577575861,0,P058,2-back,1,0
Synth,0.479134656,0,P058,2-back,1,0
Synth,0.442261678,0,P058,2-back,1,0
Synth,0.511892005,0,P058,2-back,1,0
Synth,0.426973741,0,P058,2-back,1,0
Synth,0.475700314,1,P058,2-back,0,0
Synth,0.609050385,0,P058,2-back,1,0
Synth,0.338327075,0,P058,2-back,1,0
Synth,0.352280204,0,P058,2-back,1,0
Synth,0.339193669,1,P058,2-back,0,0
Synth,1.028685834,0,P058,2-back,1,0
Synth,0.390590905,0,P058,2-back,1,0
Synth,0.427869672,0,P058,2-back,1,0
Synth,0.666130668,0,P058,2-back,1,0
Synth,0.774193695,0,P058,2-back,1,0
Synth,0.516535238,1,P058,2-back,0,0
Synth,1.228669216,0,P058,2-back,1,0
Synth,0.543811917,0,P058,2-back,1,0
Synth,0.505440948,0,P058,2-back,1,0
Synth,0.453109575,0,P058,2-back,1,0
Synth,0.408875124,0,P058,2-back,1,0
Synth,0.579663076,1,P058,2-back,0,0
Synth,0.648817602,0,P058,2-back,1,0
Synth,0.541774231,0,P058,2-back,1,0
Synth,0.410036055,1,P058,2-back,0,0
Synth,0.534710888,0,P058,2-back,1,0
Synth,0.362508864,0,P058,2-back,1,0
Synth,0.602130871,0,P058,2-back,1,0
Synth,0.688622813,0,P058,2-back,1,0
Synth,0.58542201,0,P058,2-back,1,0
Synth,0.512720925,0,P058,2-back,1,0
Synth,0.496860868,0,P058,2-back,1,0
Synth,0.656841095,1,P058,2-back,0,0
Synth,0.471424732,0,P058,2-back,1,0
Synth,0.333940408,0,P058,2-back,1,0
Synth,0.384480481,0,P058,2-back,1,0
Synth,0.695110985,0,P058,2-back,1,0
Synth,0.555480117,0,P058,2-back,1,0
Synth,0.513651941,0,P058,2-back,1,0
Synth,1.307101446,1,P058,2-back,0,0
Synth,0.630136688,0,P058,2-back,1,0
Synth,0.465811622,0,P058,2-back,1,0
Synth,0.651320756,0,P058,2-back,1,0
Synth,0.322282455,0,P058,2-back,1,0
Synth,0.592173986,0,P058,2-back,1,0
Synth,1.305723358,0,P058,2-back,1,0
Synth,0.577092404,0,P058,2-back,1,0
Synth,0.566955478,0,P058,2-back,1,0
Synth,0.7745647,0,P058,2-back,1,0
Synth,0.348622404,0,P058,2-back,1,0
Synth,1.758098238,1,P058,2-back,0,0
Synth,0.579908638,0,P058,2-back,1,0
Synth,0.55104559,0,P058,2-back,1,0
Synth,1.102521424,0,P058,2-back,1,0
Synth,0.69973813,0,P058,2-back,1,0
Synth,0.875451845,0,P058,2-back,1,0
Synth,1.035656244,0,P058,2-back,1,0
Synth,0.497261091,0,P058,2-back,1,0
Synth,0.616677493,1,P058,2-back,0,0
Synth,0.689553068,0,P058,2-back,1,0
Synth,0.31489359,0,P058,2-back,1,0
Synth,0.799514434,0,P058,2-back,1,0
Synth,0.487143617,0,P058,2-back,1,0
Synth,0.39995416,0,P058,2-back,1,0
Synth,0.340814716,0,P058,2-back,1,0
Synth,0.737613465,0,P058,2-back,1,0
Synth,0.604494722,1,P058,2-back,0,0
Synth,0.88741675,0,P058,2-back,1,0
Synth,0.594379598,1,P058,2-back,0,0
Synth,0.397097776,0,P058,2-back,1,0
Synth,0.356982217,0,P058,2-back,1,0
Synth,0.514870377,0,P058,2-back,1,0
Synth,0.644873762,0,P058,2-back,1,0
Synth,0.664094591,0,P058,2-back,1,0
Synth,0.589308206,0,P058,2-back,1,0
Synth,0.649543082,0,P058,2-back,1,0
Synth,0.519322658,0,P058,2-back,1,0
Synth,0.585819698,0,P058,2-back,1,0
Synth,0.503392462,0,P058,2-back,1,0
Synth,0.531143427,1,P058,2-back,0,0
Synth,1.28263515,0,P058,2-back,1,0
Synth,0.622194635,0,P058,2-back,1,0
Synth,0.8559908,0,P058,2-back,1,0
Synth,0.461520032,0,P058,2-back,1,0
Synth,1.161595507,0,P058,2-back,1,0
Synth,0.649606629,0,P058,2-back,1,0
Synth,0.425269988,0,P058,2-back,1,0
Synth,0.402792104,0,P058,2-back,1,0
Synth,0.58300669,0,P058,2-back,1,0
Synth,0.499184113,0,P058,2-back,1,0
Synth,0.541232424,1,P058,2-back,0,0
Synth,0.499157193,0,P058,2-back,1,0
Synth,0.769219159,1,P058,2-back,0,0
Synth,0.400736662,0,P058,2-back,1,0
Synth,0.701977884,0,P058,2-back,1,0
Synth,0.83820083,0,P058,2-back,1,0
Synth,0.851264376,0,P058,2-back,1,0
Synth,0.515521927,0,P058,2-back,1,0
Synth,0.640420919,0,P058,2-back,1,0
Synth,0.533054334,0,P058,2-back,1,0
Synth,0.447769103,0,P058,2-back,1,0
Synth,0.571184116,0,P058,2-back,1,0
Synth,0.493563106,0,P058,2-back,1,0
Synth,0.466133125,0,P058,2-back,1,0
Synth,0.486944772,0,P058,2-back,1,0
Synth,0.707836153,0,P058,2-back,1,0
Synth,0.552447414,0,P058,2-back,1,0
Synth,0.367603675,0,P058,2-back,1,0
Synth,1.52912543,1,P058,2-back,0,0
Synth,0.495885071,0,P058,2-back,1,0
Synth,0.601648026,0,P058,2-back,1,0
Synth,0.456292023,0,P058,2-back,1,0
Synth,0.471463796,0,P058,2-back,1,0
Synth,0.661954715,0,P058,2-back,1,0
Synth,0.470417254,0,P058,2-back,1,0
Synth,0.720156482,1,P058,2-back,0,0
Synth,0.60609166,1,P058,2-back,0,0
Synth,0.352141952,0,P058,2-back,1,0
Synth,0.657685513,0,P058,2-back,1,0
Synth,0.534029804,0,P058,2-back,1,0
Synth,0.521447074,0,P058,2-back,1,0
Synth,0.565278964,0,P058,2-back,1,0
Synth,0.508138632,0,P058,2-back,1,0
Synth,0.3480409,0,P058,2-back,1,0
Synth,0.498139958,0,P058,2-back,1,0
Synth,0.594611601,0,P058,2-back,1,0
Synth,0.45382552,0,P058,2-back,1,0
Synth,0.692028972,1,P058,2-back,0,0
Synth,0.562629716,0,P058,2-back,1,0
Synth,0.868358414,0,P058,2-back,1,0
Synth,0.5146672,0,P058,2-back,1,0
Synth,0.669007003,0,P058,2-back,1,0
Synth,0.726397611,0,P058,2-back,1,0
Synth,0.325842193,0,P058,2-back,1,0
Synth,0.483467482,0,P058,2-back,1,0
Synth,0.423393073,0,P058,2-back,1,0
Synth,0.867438993,1,P058,2-back,0,0
Synth,0.540343062,1,P058,2-back,0,0
Synth,0.713866373,0,P058,2-back,1,0
Synth,0.696894216,0,P058,2-back,1,0
Synth,0.287364063,0,P058,2-back,1,0
Synth,0.626299649,0,P058,2-back,1,0
Synth,0.590087338,0,P058,2-back,1,0
Synth,0.666639109,0,P058,2-back,1,0
Synth,0.498265778,0,P058,2-back,1,0
Synth,0.364105564,0,P058,2-back,1,0
Synth,0.476093967,0,P058,2-back,1,0
Synth,0.530283875,0,P058,2-back,1,0
Synth,0.57635241,0,P058,2-back,1,0
Synth,0.419873563,0,P058,2-back,1,0
Synth,0.307742993,0,P058,2-back,1,0
Synth,0.513009261,0,P058,2-back,1,0
Synth,0.456136623,0,P058,2-back,1,0
Synth,0.614645694,0,P058,2-back,1,0
Synth,0.495225477,0,P058,2-back,1,0
Synth,0.475962473,0,P058,2-back,1,0
Synth,0.417141479,0,P058,2-back,1,0
Synth,0.630084355,1,P058,2-back,0,0
Synth,0.732346289,0,P058,2-back,1,0
Synth,0.53695161,0,P058,2-back,1,0
Synth,0.464857248,0,P058,2-back,1,0
Synth,0.36065766,0,P058,2-back,1,0
Synth,0.621938826,0,P058,2-back,1,0
Synth,0.354145839,0,P058,2-back,1,0
Synth,0.470356645,0,P058,2-back,1,0
Synth,0.576690569,0,P058,2-back,1,0
Synth,0.330470162,0,P058,2-back,1,0
Synth,0.497619766,0,P058,2-back,1,0
Synth,0.986345336,0,P058,2-back,1,0
Synth,0.493242414,0,P058,2-back,1,0
Synth,0.433544776,0,P058,2-back,1,0
Synth,0.946868686,0,P058,2-back,1,0
Synth,0.509582603,0,P058,2-back,1,0
Synth,0.617702902,0,P058,2-back,1,0
Synth,0.648637826,0,P058,2-back,1,0
Synth,0.521434165,0,P058,2-back,1,0
Synth,0.57788767,0,P058,2-back,1,0
Synth,0.561949307,0,P058,2-back,1,0
Synth,0.368872429,0,P058,2-back,1,0
Synth,0.892913684,0,P058,2-back,1,0
Synth,0.785913778,0,P058,2-back,1,0
Synth,0.765228462,0,P058,2-back,1,0
Synth,0.454902304,0,P058,2-back,1,0
Synth,0.612699514,0,P058,2-back,1,0
Synth,0.519382014,0,P058,2-back,1,0
Synth,0.592961739,0,P058,2-back,1,0
Synth,0.308689915,0,P058,2-back,1,0
Synth,0.55468854,0,P058,2-back,1,0
Synth,0.618623373,0,P058,2-back,1,0
Synth,0.727512605,1,P058,2-back,0,0
Synth,0.790829845,0,P058,2-back,1,0
Synth,0.557516389,0,P058,2-back,1,0
Synth,0.944532035,0,P058,2-back,1,0
Synth,0.662585932,0,P058,2-back,1,0
Synth,1.168399825,0,P058,2-back,1,0
Synth,0.482225795,0,P058,2-back,1,0
Synth,0.566334629,1,P058,2-back,0,0
Synth,0.580689958,1,P058,2-back,0,0
Synth,0.460007083,0,P058,2-back,1,0
Synth,0.396914392,0,P058,2-back,1,0
Synth,0.64136793,1,P058,2-back,0,0
Synth,0.849168786,0,P058,2-back,1,0
Synth,0.512157375,0,P058,2-back,1,0
Synth,0.517994901,0,P058,2-back,1,0
Synth,0.500649618,0,P058,2-back,1,0
Synth,0.468431415,0,P058,2-back,1,0
Synth,0.548102983,0,P058,2-back,1,0
Synth,0.831614554,0,P058,2-back,1,0
Synth,0.572298717,1,P058,2-back,0,0
Synth,1.264530743,1,P058,2-back,0,0
Synth,0.577945013,0,P058,2-back,1,0
Synth,0.502337078,0,P058,2-back,1,0
Synth,0.708585509,1,P058,2-back,0,0
